Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,sentiment_overall,emotional_traits,behavioral_traits,concepts
1095,63,Not as pictured,I ordered this dress in the blood orange and have a few complaints  while it appears to be made with quality  it runs really large  also  in the picture the fabric appears to have a sheen and be somewhat dressy  the actual fabric is just flat cotton  it s a very casual dress  not as dressy as pictured  it s also quite shapeless on  i m returning it ,2,0,1,General,Dresses,Dresses,3.29,,,"['fabric', 'dress', 'cotton', 'sheen', 'blood orange', 'quality', 'picture', 'dressy', 'amorphous', 'complaint', 'casual', 'level', 'actual', 'few']"
1095,26,Can't get enough,This is my favorite dress i have ever purchased  as a 6  tall woman  it s hard to find flattering dresses that are long enough for my legs  this dress is classic  comfortable  and truly flattering  i love the blush color and did not have the issues that other people listed for the color being see through  i can t get enough of this style   i ll be buying it in black too   ooopss   ,5,1,0,General,Dresses,Dresses,15.39,,,"['dress', 'blush', 'color', 'woman', 'color', 'll.', 'favourite', 'leg', 'issue', 'people', 'style', 'flattering', 'comfortable', 'tall', 'classic']"
1095,27,Disappointing,This dress was not what i had hoped  from the online pictures  i had high hopes  but the fit was really wonky and the material seemed cheap  the arm holes were too big and made the dress seem more like a bathing suit cover up than a classy summer dress  needless to say  it s going back ,2,0,3,General,Dresses,Dresses,-22.2,,,"['clothes', 'dress', 'arm', 'swimsuit', 'material', 'hope', 'fit', 'image', 'hole', 'shaky', 'classy', 'needless', 'high', 'online', 'large']"
1095,45,Beautiful,The rose color is lighter than the photo of the model in front of the pink building  but on the other photos it does look lighter so i wasn t surprised   my dress fits very nicely  i love the drop waist  the loose fit at the hips  and the flare of the ruffles   the back is just like the model too  i thought it may be boxy but it comes in at the waist and goes a line  perfect  i ordered the xl because it wanted it to be loose like on the model   i was afraid because of my large dd chest it would,4,1,65,General,Dresses,Dresses,5.19,,,"['waist', 'hip', 'dress', 'loose fit', 'photo', 'back', 'waist', 'sit', 'perfect', 'building', 'rose', 'ruff', 'chest', 'flare', 'model']"
1095,43,Lovely but not awesome,This dress is a bit scratchy  but overall i liked the fabric well enough  on someone blond and fair  the peach color washes out a bit  the issue for me with the dress is that front is just too short for my height  i m 5 9 1 2   it looked a bit obscene      the small otherwise fit me great  i have broad shoulders  small chest and and slim ,3,1,0,General,Dresses,Dresses,5.09,Like,,"['dress', 'building', 'well', 'chest', 'shoulder', 'beauty', 'height', 'issue', 'scratchy', 'color', 'blonde', 'little', 'lewd', 'bit', 'slim']"
1095,23,"Lovely, unique and odd",I really wanted to love this dress  two lovely associates paired it with the desideria bib necklace and the black dakota cardigan  which gives the outfit definition and elegance  but the dress by itself would have needed altering to fit my 34 b top  i chose size m because of the length   the small was 1 1 2   shorter in front  i am 5 8   in the end  i realized i would probably choose my other favorites from my closet  but it will be stunning on the right person ,5,1,6,General,Dresses,Dresses,17.39,Surprise Love,Initiative Awareness,"['dress', 'cardigan', 'outfit', 'small', 'top', 'size', 'elegance', 'definition', 'length', 'associate', 'necklace', 'bib', 'favourite', 'person', 'closet']"
1095,35,Love it so much,I love this dress   originally ordered the medium  which is my normal size  especially because i am tall  the arm holes were gaping  and so i returned for the small  the small is perfect  it fits exactly as on the model  and i didn t have a problem with the color being see through  it really is so unique but so simple  the color is perfect      i took a single star off because it is not lined   for the price  this would have been nice ,5,1,7,General,Dresses,Dresses,12.8,,,"['dress', 'small', 'mouth', 'regular', 'arm', 'size', 'star', 'price', 'small', 'model', 'gaping', 'problem', 'color', 'perfect', 'nice']"
1095,29,,I ve been on the hunt for the perfect dress to wear for my daughter s first birthday party  since we are throwing a traditional korean first birthday  i was looking for a dress you might wear to a daytime wedding or a fancy brunch  i just purchased this dress today in the store and it fits my needs perfectly      i disagree with the first reviewer who mentioned that this dress was too sheer  this dress is a thicker fabric so i do not think i will need a slip when wearing it  it does drape nicely,5,1,117,General,Dresses,Dresses,4.5,,Disagreement,"['dress', 'fabric', 'reviewer', 'store', 'needs', 'wedding', 'birthday', 'daylight', 'chit', 'brunch', 'Korean', 'birthday party', 'hunting', 'fancy', 'transparent']"
1095,56,,I would describe the color as more blush  the fabric does not have a sheen as in the model picture  the fit is much cuter on than hanging  i m a 36c and the extra small is just a bit tight in the bust  otherwise i like the fit everywhere else  i m going to order a small and see how it fits  at 5  3  it s also longer on me than on the model but not a deal breaker  looks kind of 1920 s vintage on  my fabric is not see through it s more of a twill fabric but not quite as heavy as that ,4,1,0,General,Dresses,Dresses,1.5,Like,Emotionality,"['fabric', 'twill', 'sheen', 'vintage', 'model', 'extra small', 'deal', 'fit', 'color', 'heavy', 'fit', 'bust', 'cute', 'else', 'breaker']"
1095,34,Size up if busty,I agree with the other reviewer that the color isn t as pink in person and more subtle  my thoughts below on some other things               pros     pockets  makes it so fun and chic with the overall style     the material is lovely and breathable  i didn t find it sheer at all  of course  i didn t wear it outside the dressing room  the material is thicker but it hangs on the body well     runs  mostly  tts  i only tried on the medium and it fit everywhere being slightly tighter in the chest  i,4,1,19,General,Dresses,Dresses,5.3,,,"['textile', 'fun', 'material', 'pocket', 'pro', 'dressing room', 'pink', 'reviewer', 'thought', 'coveralls', 'chest', 'breathable', 'chic', 'rank', 'lovely']"
1095,55,,nan,5,1,0,General,Dresses,Dresses,0.0,,,['naan']
1095,35,This dress is so classic!,I fell in love with this dress from the moment i saw it in store  i tried it on immediately and knew i had to have it  it fits a little big    definitely size down  but other than that  i have never felt more beautiful than when i wear this  the color is a perfect blush pink and the drop waist tiered skirt make you feel downright bridal when wearing it  despite it being the perfect fabric for day  i find that this dress is perfect for those days at work when i have an event later   it can be dre,5,1,8,General,Dresses,Dresses,4.0,Like Love,,"['skirt', 'dress', 'fabric', 'waist', 'store', 'pink', 'blush', 'tiered', 'bridal', 'size', 'drop', 'second', 'perfect', 'at work', 'event']"
1095,38,Sad sack,    that s what i look like wearing this dress  a sad  sad  sack  the fabric is less than ideal  and there is no shape to speak of  i love that it has pockets but that s about it  there was just way too much fabric for a petite person  this dress has got to be good on someone  sadly that person was not me ,2,0,0,General,Dresses,Dresses,2.7,Sadness,,"['dress', 'fabric', 'pocket', 'person', 'sad sack', 'shapes', 'tiny', 'sad', 'ideal', 'no', 'less', 'good']"
1095,35,I ended up loving this dress,I fell in love with this dress when i saw it in the catalog and ordered it immediately  i was a bit disappointed that the dress is a little lighter than the pink showed in the catalog but it didn t deter my liking it because it s still a lovely shade of pink  the fabric takes a bit getting used to though   i thought it would be silkier but it s really a thicker fabric  i ordered a size small and i usually wear size 4  the dress drowned me  so i returned it for an xs  which fit me beautifully  so,5,1,2,General,Dresses,Dresses,-2.59,Disappointment Like Love,Organization Irresponsibility,"['fabric', 'small', 'clothes', 'size', 'dress', 'sizing', 'shade', 'catalog', 'liking', 'pink', 'silky', 'beautiful', 'thick', 'used', 'flimsy']"
1095,32,Cute!,I loved this dress on  the material was quite different than expected  almost a canvas y feel to it  ran a little large  but so cute ,4,1,0,General,Dresses,Dresses,29.1,,,"['dress', 'textile', 'feel', 'canvas', 'cute', 'different', 'large']"
1080,49,Beautiful fabric / odd fit,Really wanted to love dress but something was off with fit  fabric is lovely and zipper detail nice unfortunately style was not for me ,3,0,1,General,Dresses,Dresses,13.3,,,"['zip', 'dress', 'fabric', 'detail', 'way', 'nice', 'beautiful', 'fit']"
1098,42,Beautiful!,Beautiful dress  excellent detail  loved everything about this dress except for the weight  this dress is very heavy which limits my wearing options in fl  given the fabric  this is a great special occasion dress ,4,1,6,General,Dresses,Dresses,1.0,,,"['clothes', 'dress', 'fabric', 'weight', 'option', 'detail', 'occasion', 'storey', 'troublesome', 'excellent', 'great', 'beautiful', 'time limit', 'effortful', 'special']"
1098,37,Disappointed,I m so incredibly disappointed  the dress is beautiful but the one i received is torn and has multiple strands of beads missing  poor quality control ,1,0,0,General,Dresses,Dresses,-15.5,Disappointment,Irresponsibility,"['Quality assurance', 'dress', 'strand', 'drop', 'one', 'multiple', 'beautiful', 'poor']"
1098,25,Weird boobs,I wanted to love this dress  and thought it would be perfect for a barn wedding i have coming up  it was allllllmost right but sadly fell short  the bib that hangs over the bust hits in a really unflattering mid point that makes you look wide  nipple tassels effect  plus i would feel the urge to keep pulling it down  did notice some of the puckering others mentioned but didn t bother me  however  the way the lining and the dress line up at the bottom did  so close  so sad,3,0,1,General,Dresses,Dresses,-24.7,Irritation Sadness Disappointment,Disagreement Initiative Violence,"['dress', 'tassel', 'lining', 'wedding', 'urge', 'barn', 'nipple', 'bib', 'bust', 'unflattering', 'mid', 'point', 'sad', 'result', 'perfect']"
1098,56,Great find.,This dress has special written all over it  the poms at the hem and bodice  as well as the rows of black seed beads push are the kind of details that stand out  i like all the varying textures  it looks great with sandals or short boots  fits true to size  a nice sassy length ,5,1,0,General,Dresses,Dresses,4.5,Like,,"['bodice', 'boot', 'dress', 'sandal', 'hem', 'texture', 'true', 'pom', 'kind', 'drop', 'seed', 'length', 'details', 'row', 'sassy']"
1098,50,Great summer  dress,I found this dress at my local retailer must be a web order return i feel in love with it once i put it on its better in person that online but it does run a little tight in the chest area  it was fine for me as i m not big busted,5,1,2,General,Dresses,Dresses,3.5,Love,,"['dress', 'retailer', 'chest', 'tight', 'web', 'love', 'broken', 'area', 'order', 'local', 'fine', 'capital']"
1098,61,Looks like a babydoll dress,I wanted to love this dress as it would have been perfect for a wedding i have in october however  the fit was awful   the dress was heavy with a funky liner  it also had these little black straps around the top of the arm neck that looked out of place  it ran true to size but i have a large chest  32dd  and it was pretty fitted around the area but loose everywhere else      sadly  dress had to be returned ,3,0,0,General,Dresses,Dresses,-7.5,Sadness,,"['dress', 'lining', 'strap', 'clothes', 'neck', 'fit', 'peak', 'arm', 'locality', 'area', 'size', 'chest', 'wedding', 'little', 'black']"
1098,69,,I was so excited to get this dress  i need it for a wedding  and i thought i had hit the jackpot  the dress arrived with a small tear  the seams are puckered and badly seen   for an almost  300 00 dress  the quality is terrible  i expect better from retailer  i m so disappointed ,2,0,7,General,Dresses,Dresses,-27.79,Disappointment Excitement,Emotionality Competence,"['dress', 'seam', 'quality', 'wedding', 'retailer', 'small', 'frustrated', 'emotional', 'terrible', 'good']"
1110,38,Love it!,Ordered this dress for a summer wedding  it is so cute  true to size  well made with a hint of tulle  super comfortable for moving and dancing  winner ,5,1,6,General Petite,Dresses,Dresses,10.1,,Competence,"['dress', 'size', 'wedding', 'true', 'tulle', 'trace', 'summer', 'winner', 'cute', 'comfortable']"
1110,49,Lovely but armholes too revealing for me...,Wished this had worked for me  however  i prefer smaller armholes so my bra and skin  not so young anymore  don t show  the beige lining shows at the armholes as well  on the upside  it s very slimming even with the stiff petticoat  so cute  perfect length for me  another caveat    if your back is not completely symmetrical  as mine isn t  the decorative back straps sit in a wonky position  i m 98 lbs  4  10   and the oop was perfect but for the above objections ,4,1,7,General Petite,Dresses,Dresses,-2.9,,,"['armhole', 'lining', 'petticoat', 'bra', 'strap', 'top', 'back', 'caution', 'objection', 'length', 'beige', 'lopsided', 'don', 'cute', 'perfect']"
1083,34,Very cute everyday dress,The retailer store by me only carried these in the petites  but i ve learned to always snag a petite just to see because sometimes the petites fit just as well  if not better  depending on the length of the outfit                   pros     looks exactly the same in person as online  color runs true     well made  good stitching  solid dress     great length in the sleeves     fits tts  i m normally a size 10 or 12 and grabbed the 12p to see how it d fit  other than being too short in length on my,4,1,8,General Petite,Dresses,Dresses,0.5,,Knowledge,"['petite', 'store', 'length', 'dress', 'retailer', 'arm', 'pro', 'spring', 'outfit', 'size', 'colour', 'great', 'online', 'self-coloured', 'real']"
1081,55,Classic,Comfortable material  fits true to size  love the color and can wear all year round  selected this dress for a fall wedding and its a keeper ,5,1,1,General Petite,Dresses,Dresses,15.1,,,"['dress', 'material', 'size', 'color', 'wedding', 'keeper', 'comfortable', 'fall', 'true']"
1110,30,Lovely dress,I stumbled across this dress at the store and fell in love  it s so bright and cheery but still sophisticated enough for most events  i love that the tulle that gives the skirt a slight flare and body is completely concealed  the dress is well lined and darling  i am small chested so i didn t have an issue with it feeling revealing nor did the lining hang out  i purchased this for my rehearsal and rehearsal dinner for my summer wedding  i look forward to wearing the dress many times after ,5,1,1,General Petite,Dresses,Dresses,10.5,Happiness Excitement Love,Smartness,"['dress', 'lining', 'skirt', 'tulle', 'rehearsal', 'darling', 'clothes', 'store', 'flare', 'supper', 'wedding', 'government issue', 'summer', 'revealing', 'times']"
1098,54,Sassy maxi,I m not crazy about maxi dresses so when i found this fun print with fringe it spoke my language  love this dress  feel this dress will work with many seasons  dress falls nicely and feels comfortable  i was worried it would be too long but with a 2 inch heel its perfect  have paired it with some red dangled earrings that spice it just right ,5,1,0,General,Dresses,Dresses,16.6,Worry Amusement,,"['dress', 'language', 'fringe', 'maxi', 'season', 'print', 'perfect', 'earring', 'spice', 'autumn', 'fun', 'comfortable', 'crazy', 'many', 'red']"
1083,38,A poor quality dress,For the price of this dress  i was expecting something decent  the style is cute  but nothing more  however  the type of the polyester that the dress is made of     oh my  it is a thick unpleasant material  that will cling to a body when it is hot  i never came across an item at retailer that was made this cheaply   the tag on the back was hanging at half and the button on the front was ready to come off before i even tried this dress on   no need to say   it s going back asap   you should not sel,2,0,4,General Petite,Dresses,Dresses,-0.1,,,"['dress', 'button', 'polyester', 'price', 'material', 'item', 'retailer', 'half', 'category', 'style', 'body', 'want', 'back', 'unpleasant', 'label']"
1098,26,Beautiful and unique dress,I purchased this dress for my bridal shower and it was perfect  the details on it are amazing delicate and lovely  i am 5 11   and it hit just above my ankles which i loved because i could show off my shoes ,5,1,0,General,Dresses,Dresses,11.3,,,"['dress', 'shoe', 'bridal shower', 'ankle', 'detail', 'beautiful', 'amazing', 'delicate']"
1081,34,"Nice dress, fit is ok",I love the style of this dress and the color is beautiful and very much like the photo  like previous reviewers mentioned  the top is a little loose in comparison to the bottom  i originally bought a size 4 but then exchanged it for a 2  i tend to be between those sizes  the 2 fits great on bottom but the straps are a bit loose  it might be better for bigger busted ladies ,4,1,0,General Petite,Dresses,Dresses,-4.9,,,"['trend', 'sizing', 'size', 'strap', 'loose', 'photo', 'fit', 'dress', 'bed', 'reviewer', 'color', 'beautiful', 'lady', 'bottom', 'broken']"
1081,36,A little big up top,Overall i really like this dress  the color is vibrant   unique  the top of the dress especially the shoulder straps seem loose so i m getting it tailored ,4,1,0,General Petite,Dresses,Dresses,17.6,Like,,"['clothes', 'shoulder strap', 'dress', 'top', 'color', 'bright', 'unique', 'loose']"
1110,43,Skirt flares more than it looks,Very cute dress but the skirt flares out more than it looks in the picture  this made my midsection look unflattering from the side  also  for some who is on the flat chested side  you need a good bra or alteration  at least for me   despite what i listed above  i kept the dress since it s a versatile dress for many occasions ,4,1,2,General,Dresses,Dresses,-4.09,,,"['dress', 'bra', 'skirt', 'flare', 'alteration', 'diaphragm', 'event', 'flat', 'image', 'unbecoming', 'versatile', 'cute', 'side', 'good', 'many']"
1110,35,"Oh, so gorgeous",I just couldn t resist this dress  it s blue  it s fun  it s feminine  the color is so vivid and beautiful in person  i was worried that the length would be an issue  i bought a regular size instead of my normal petite   but i feel that it is perfect  it fits great  and i know i will wear it a lot this summer ,5,1,0,General,Dresses,Dresses,4.4,Worry Amusement,Rejection Concern,"['sizing', 'feminine', 'fun', 'blue', 'length', 'color', 'issue', 'normal', 'tiny', 'worried', 'vivid', 'beautiful', 'regular', 'perfect']"
1110,43,Pretty; low cut arm holes,Gorgeous fun dress  but the cut in the armholes  6 petite  is really low  so low even a strapless bra peeks above it  there are also lining issues  could have been with just my one choice  where the lining is not stitched well around the armholes so it shows too much  back is stunning  i would say that if you can go bra less this could be so awesome  it didn t work for my body because i have to wear a bra  but i think its a winner for someone ,3,1,5,General,Dresses,Dresses,6.4,Amusement,Competence,"['strapless bra', 'armhole', 'clothes', 'bra', 'lining', 'peek', 'body suit', 'work', 'choice', 'low', 'issue', 'winner', 'gorgeous', 'fun', 'awesome']"
1074,50,Very pretty - runs large (busty petites rejoice 3),I kept the size 8 of the dress and had to return the 10 as it was too roomy at the arms and chest  which is great      material is nice and not too much material  hangs nice  its a swing   another win ,4,1,2,General,Dresses,Dresses,8.8,,,"['chest', 'dress', 'arm', 'size', 'material', 'spacious', 'swing', 'nice']"
1094,37,Love this dress!,Many compliments   great color and so comfy  most of my dresses from retailer are maeve brand  and i have never been disappointed ,5,1,0,General,Dresses,Dresses,39.29,,,"['brand', 'color', 'retailer', 'dress', 'compliment', 'comfortable', 'many', 'great']"
1094,56,Gorgeous turquoise color,I really love this this dress  but i agree with the previous reviewer about the belt around the waist it is a draped piece of fabric that is very figure flattering where it wraps  but one side of the dress has no belt and it shows muffin tops bulges i would have loved this if the belt went all the way around  one other point i would like to make is that bra straps are hard to conceal  i bought this dress because of the gorgeous color  but ended up returning it because of the belt and bra strap i,5,1,19,General,Dresses,Dresses,5.9,,,"['dress', 'belt', 'bra', 'strap', 'fabric', 'jut', 'waist', 'muffin top', 'reviewer', 'color', 'draped', 'gorgeous', 'flattering', 'old', 'side']"
1081,45,Cute and comfy dress,Love this dress  the fabric is super soft and flowy  be aware that the model is a tall gal     i m usually a size 8 10 in dresses and purchased a large  returned it for a large petite as it went way past my knees  looks funny if it is below the knee  the petite is perfect ,4,1,2,General,Dresses,Dresses,9.89,,Humour Awareness,"['dress', 'fabric', 'petite', 'mannequin', 'large', 'knee', 'size', 'gal', 'odd', 'way', 'aware', 'tall', 'soft', 'perfect']"
1094,39,Lovely feel and color,I tried on the xs in the store  115 lbs  30dd chest  short   fit  i think it is a little big  i would tend to go for a xxs petite in this for me  the length was ok  but would look more flattering in petite  also  the waist was on the looser side  the green color is amazing though  very flattering and springy summery  the flow of the dress is also very nice  the weird thing is the belt at the waist  it starts a little off from the seam  and doesn t go all the way around  not sure if i love it or,4,1,24,General,Dresses,Dresses,8.0,Like,,"['waist', 'belt', 'dress', 'chest', 'flow', 'length', 'store', 'seam', 'petite', 'summery', 'springy', 'tiny', 'flattering', 'eccentric', 'amazing']"
1081,54,Wow!,This is just a fantastic dress  i bought it in my usual m in the blue and it fits like a glove  i love the varying lengths and the adorable sleeves and the substantial knit which feels amazing on the body without revealing any bumps and lumps    i took the regular length and found it perfect  the front hits about two inches above my knee and the rest hits a bit lower  i m only 5 1  but i prefer dresses that hit closer to my knee than mini so the regular was perfect for me  definitely a keeper ,5,1,3,General,Dresses,Dresses,11.69,,,"['dress', 'arm', 'mini', 'knit', 'knee', 'length', 'swelling', 'regular', 'keeper', 'jut', 'glove', 'usual', 'adorable', 'real', 'varying']"
1094,40,Perfect ease,This dress is perfection it is extremely comfortable and versatile  great for dressing up or down  i am large busted  36g  so was delighted that it stretches as this is a problem for me finding clothing to fit allover  i am petite 5 1 with a curvy figure and a regular medium fit great ,5,1,1,General,Dresses,Dresses,39.29,Joy,,"['great', 'dress', 'dressing', 'media', 'clothing', 'perfection', 'problem', 'all-over', 'tiny', 'curvy', 'versatile', 'comfortable', 'delighted', 'large', 'figure']"
1081,46,Very messy t-shirt,I ordered this in the  plum  color  which in real life just looks like a very  very dark brown  that would probably be okay  but the dress is actually about 3 inches shorter than the listed measurements  i ordered the regular length  but the shortest part of the hem hits me only about halfway down my thigh   way  way too short  i am 5 5   for reference  lastly  i think the fabric is just awful quality  especially for this price point  the slight texture makes it want to cling to itself   worn ou,2,0,0,General Petite,Dresses,Dresses,-13.3,,Organization,"['texture', 'framework', 'hem', 'dress', 'length', 'thigh', 'measure', 'price point', 'plum', 'quality', 'real world', 'reference', 'color', 'slight', 'short']"
1094,42,Great maxi dress,This is a great summer maxi dress  i am 5 4  120lbs  about a size 4 in dresses  32dd  i got this in an extra small  i was really happy that on someone my height  it s just a few inches above my ankle  so did not shorten me at all  the straps were a good length  and the waist hit at the right spot  i don t think the waist detail not going all the way around is a big deal  there are the little snaps in the straps for your bra  and skirt is lined  the turquoise color is really pretty and the fabric,5,1,5,General,Dresses,Dresses,0.6,Happiness,,"['strap', 'waist', 'dress', 'skirt', 'bra', 'maxi', 'snap', 'fabric', 'extra small', 'turquoise', 'color', 'big deal', 'inch', 'ankle', 'detail']"
1094,30,Bad fit for me,This dress had so much promise from the picture  i loved the midi length  color  and fascinating waist detail  i ordered online  so there was no way to try on before purchasing  the fit was disappointing  it fell in an unflattering manner at every point  a tad too low at the waist  a tad too long at the shin  just kind of saggy all around  bummed  but this is not to say it wouldn t fit someone with a different body shape better  the quality of fabric is nice  and the color is lovely ,3,1,0,General,Dresses,Dresses,8.89,Disappointment,Organization Irresponsibility,"['midi', 'dress', 'tad', 'waist', 'color', 'image', 'color', 'waist', 'hope', 'detail', 'fabric', 'no way', 'shin', 'fit', 'quality']"
1081,29,Comfort,This dress is super comfortable and the material is so soft  the fit is very flattering and will cover any imperfections if you are heavier and want to hide anything  its more fitted in the top and drapes on the body very nicely  the hem is asymmetrical and the highest part of the hem hits about 2 inches above my knee and i am 5 3    i will wear this with tights for work  color is very nice also ,5,1,0,General Petite,Dresses,Dresses,5.09,,,"['hem', 'curtain', 'defect', 'dress', 'fit', 'top', 'material', 'tights', 'body', 'work', 'knee', 'asymmetrical', 'flattering', 'comfortable', 'high']"
1081,47,"Great dress, too short",Dress is very pretty  but very short  almost tunic length ,3,1,0,General Petite,Dresses,Dresses,-60.29,,,"['clothes', 'tunic', 'length', 'pretty', 'short']"
1081,36,Perfect for everyone!!!!,I love this dress    it s comfortable  flattering and stylish  looks great with flats or boots   awesome with a chunky scarf and tights ,5,1,0,General Petite,Dresses,Dresses,14.69,Like,,"['tights', 'scarf', 'boot', 'flat tire', 'look', 'stylish', 'chunky', 'flattering', 'awe-inspiring', 'comfortable']"
1081,52,,nan,5,1,0,General Petite,Dresses,Dresses,0.0,,,['naan']
1094,40,Beautiful summer dress,I loved this dress on way more than i expected to   the pictures don t do it justice  the fabric is soft and is a really nice weight   heavier than i expected  which makes the dress hang in a really flattering way  the belt doesn t go all the way around  as other reviewers said  but i actually kind of like it that way  i almost didn t try it on based on some of the other reviews  but i m sooooo glad i did  it s a really cute dress   will look great as is  or with a light cardigan if it s a littl,4,1,2,General,Dresses,Dresses,9.5,,,"['dress', 'fabric', 'belt', 'clothes', 'cardigan', 'reviewer', 'route', 'weight', 'picture', 'gladiolus', 'brightness', 'review', 'way', 'cute', 'nice']"
1081,45,"Comfy, runs large",I like the style  but i ordered an extra small  i am5 4  120   and it was still too loose fitting on me  had to return  hopefully exchange for xxs,4,1,0,General Petite,Dresses,Dresses,3.9,Like,Positivity Organization,"['extra small', 'fitting', 'style', 'loose']"
1094,36,Super comfy dress,I ordered a regular size xs and the length is still fine for me at 5 2   i love the color and the fabric is super soft and comfortable  i ll get a lot of use out of it this summer and the sale price is a great bargain ,5,1,1,General,Dresses,Dresses,9.8,,,"['fabric', 'sale price', 'buy', 'll.', 'color', 'size', 'many', 'length', 'use', 'comfortable', 'soft', 'fine', 'neat', 'regular']"
1081,45,"Really cute dress, if you can do the handkerchief",This is  like many reviewers stated  a very flattering and nice dress  the sleeves were particularly great  because they are slightly longer than most of this type and went past the meaty  for lack of a better word   part of my arm  only exposing the slimmer bits  it looked great on me  and i imagine it would on most people  i just did not like the handkerchief hem    too young  too trendy  i don t know  when you re in your 40s  you start to feel ridiculous in certain styles  i just didn t feel,3,1,0,General Petite,Dresses,Dresses,6.19,Like,,"['handkerchief', 'hem', 'arm', 'dress', 'reviewer', 'want', 'subdivision', 'people', 'category', 'way', 'flattering', 'discussion', 'trendy', 'slim', 'nice']"
1094,48,Gorgeous,I am so glad i tried this dress on  it is so chic and beautiful  perfect for an evening out or during the day  i can t believe the price ,5,1,0,General,Dresses,Dresses,9.0,Happiness,,"['price', 'dress', 'perfect', 'evening', 'chic', 'glad', 'beautiful']"
1094,26,Worst purchase ever,I m a big retailer buyer  and usually love the dresses  especially the petite xs maxis  this was the worst retailer purchase i have ever made      it was humongous and gave me no shape  even if i purchased an xxsp it probably would be the same  i m small but i mean come on  this would only fit a giantess   which also makes no sense because it s the petite size      do not buy  i m very upset i have to pay the  5 95 return fee since i ordered this ,1,0,0,General,Dresses,Dresses,1.1,,Emotionality Disagreement,"['dress', 'purchase', 'buyer', 'fee', 'giantess', 'maxi', 'shapes', 'proceeds', 'retailer', 'size', 'upset', 'tiny', 'whopping', 'no', 'sense']"
1094,59,Not good quality,The dress is just ok  i cannot imagine having paid full price for this  i got it for florida vacation  i put it on to wear to church first and spilled a drop of lavender oil on it and it stained     cant get it out  thats punk for a dress that even on sale is like    sending back,2,0,2,General,Dresses,Dresses,1.2,,Dynamism,"['dress', 'oil', 'price', 'vacation', 'lavender', 'church', 'drop', 'all right', 'entire', 'for sale', 'snide']"
1094,33,Great summer dress,I tried this on in store and was very close to purchasing  but ultimately decided against it because it was too in between causal and dressy to me  i couldn t imagine where i would wear the dress  it was great quality and the green color was very pretty on  you could find a way to wear a bra with the dress ,4,1,0,General,Dresses,Dresses,1.79,,,"['dress', 'bra', 'store', 'quality', 'dressy', 'causal', 'color', 'green', 'pretty', 'great', 'close', 'system']"
1081,52,Great style,I loved this dress and purchased it in my usual m  however  i agree with another reviewer that it is too long for me at least  so i returned this and will buy it in petite instead  if you are shorter  i m 5 2   the regular length doesn t fall right  the shorter front section falling right at the knee and the longer section falling halfway on my calf   but great style  looking forward to seeing it on me in the petite ,4,1,0,General Petite,Dresses,Dresses,9.5,Excitement,,"['petite', 'length', 'dress', 'knee', 'reviewer', 'calf', 'part', 'style', 'front', 'regular', 'short', 'usual', 'another', 'short']"
1081,39,Beautiful casual dress,Love  highly recommend   usually i wait for sale price but this was worth the extra splurge  so flattering ,5,1,0,General Petite,Dresses,Dresses,16.0,,,"['price', 'splurge', 'flattering', 'for sale', 'worth', 'other']"
1081,51,Perfect and easy to wear dress,This is a great dress for all body types  the fabric is substantial and soft   i sized down for a closer fit  but i could have also bought my usual medium and had the extra space to belt it and wear a looser fit  i busted out the boots  a little early  and the outfit was done   super easy to wear  dressed up or dressed down   totally worth the price  i m glad i didn t wait until it went on sale for fear of selling out ,5,1,0,General Petite,Dresses,Dresses,2.7,Fear Happiness,Apprehension,"['fabric', 'boot', 'dress', 'closer', 'outfit', 'price', 'belt', 'worth', 'body type', 'media', 'sale', 'fear', 'space', 'other', 'glad']"
1087,31,Muumuu,Looks fitted on  but this just turned out to be an oversized muumuu on  the fabric also felt cheap ,1,0,0,General,Dresses,Dresses,0.0,,,"['fabric', 'mumu', 'fitted', 'oversized']"
1081,43,Great fall dress,This is a solid well made transistional dress going from late summer to fall  i m 5 7  and got the medium and it falls a little above my knee  i could see it being very flattering on many body types  i do think you need to accessorize the dress as it is on the bland side  i bought the plum brown color and am very happy with it ,5,1,0,General Petite,Dresses,Dresses,4.69,Happiness,,"['dress', 'color', 'well', 'plum', 'body type', 'knee', 'side dish', 'summer', 'bland', 'medium', 'brown', 'made', 'happy', 'strong']"
1094,39,Not a halter?,Thrilled that this not only fits great on me but i got it at a deep sale price   all the problems that the negative reviewers had did not apply to me at all   i m so glad i gave this a try   my body is large on top with a square waist  a bit of a tummy  no hips or bum and the medium petite skimmed over all my flaws and made me look more proportionate   not sure why this is called halter though   i am 5 3  36dd  wide torso  size 28 jeans  140  ,5,1,2,General,Dresses,Dresses,-9.39,Happiness Excitement,,"['petite', 'waist', 'bum', 'hip', 'flaw', 'body', 'try', 'spiritualist', 'tummy', 'top', 'halter', 'torso', 'reviewer', 'sale price', 'a bit of']"
